index	comparand	hinge	distractor	answer
26	6155|Lizzie	6154|Agnes	6154|Uriah	right
26	6154|Agnes	6155|Lizzie	6154|Uriah	wrong
27	12449|MissBradwardine	5854|Rowena	5854|Rebecca	wrong
27	5854|Rowena	12449|MissBradwardine	5854|Rebecca	wrong
28	14796|Montoni*	3727|Marquis	14796|Valancourt	right
28	3727|Marquis	14796|Montoni*	14796|Valancourt	right
29	mdp.39015003625863|Helen	mdp.39015003625863|Margaret	mdp.39015003625863|Charles	right
29	mdp.39015003625863|Margaret	mdp.39015003625863|Helen	mdp.39015003625863|Charles	right
30	inu.30000054447648|Merlyn	mdp.39015038927201|Gandalf	mdp.39015022095585|Ruthie	wrong
30	mdp.39015038927201|Gandalf	inu.30000054447648|Merlyn	mdp.39015022095585|Ruthie	right
31	osu.32435083797019|Damerel	mdp.39015005776847|Rhett	mdp.39015022095585|Casy	right
31	mdp.39015005776847|Rhett	osu.32435083797019|Damerel	mdp.39015022095585|Casy	right
32	osu.32435083797019|Venetia	mdp.39015005776847|Scarlett	mdp.39015061868363|MissMarple	wrong
32	mdp.39015005776847|Scarlett	osu.32435083797019|Venetia	mdp.39015061868363|MissMarple	right
33	uc1.$b401276|Shane	nyp.33433076067192|Lassiter	inu.30000007060282|Wimsey	right
33	nyp.33433076067192|Lassiter	uc1.$b401276|Shane	inu.30000007060282|Wimsey	right
34	mdp.39015038927201|Faramir	mdp.39015046463629|LordMormont	inu.30000035415862|Lucas	right
34	mdp.39015046463629|LordMormont	mdp.39015038927201|Faramir	inu.30000035415862|Lucas	wrong
35	mdp.39015008439856|Holmes	mdp.39015001153629|Poirot	mdp.39015031600409|Carmen	right
35	mdp.39015001153629|Poirot	mdp.39015008439856|Holmes	mdp.39015031600409|Carmen	right
36	mdp.39015020633213|Wimsey	11031|Holmes	2723|JohnBarton	right
36	11031|Holmes	mdp.39015020633213|Wimsey	2723|JohnBarton	right
37	mdp.39015061868363|MissMarple	inu.30000007060282|Wimsey	nyp.33433076067192|Jane	right
37	inu.30000007060282|Wimsey	mdp.39015061868363|MissMarple	nyp.33433076067192|Jane	right
38	uc1.32106006434416|Mr.Wolfe	mdp.39015061868363|MissMarple	inu.30000035415862|Constance	right
38	mdp.39015061868363|MissMarple	uc1.32106006434416|Mr.Wolfe	inu.30000035415862|Constance	right
39 	uc1.32106006434416|Mr.Boone	mdp.39015001153629|LordEdgware	mdp.39015022095585|Tom	right
39 	mdp.39015001153629|LordEdgware	uc1.32106006434416|Mr.Boone	mdp.39015022095585|Tom	right
40	inu.30000007060282|PhilipBoyes	mdp.39015008439856|McMurdo	nyp.33433076067192|Tull	right
40	mdp.39015008439856|McMurdo	inu.30000007060282|PhilipBoyes	nyp.33433076067192|Tull	right
41	mdp.39015061868363|HeatherBadcock	inu.30000007060282|PhilipBoyes	mdp.39015066054217|Carrie	wrong
41	inu.30000007060282|PhilipBoyes	mdp.39015061868363|HeatherBadcock	mdp.39015066054217|Carrie	right
42	mdp.39015061868363|MarinaGregg	mdp.39015031600409|Carmen	inu.30000054447648|Merlyn	right
42	mdp.39015031600409|Carmen	mdp.39015061868363|MarinaGregg	inu.30000054447648|Merlyn	wrong
43	inu.30000007060282|Mr.Urquhart	uc1.32106006434416|Kates	uc2.ark+=13960=t10p0wz08|Tarzan	right
43	uc1.32106006434416|Kates	inu.30000007060282|Mr.Urquhart	uc2.ark+=13960=t10p0wz08|Tarzan	right
44	8469|Heathcliff	14796|Montoni*	10651|Mr.Bennet	right
44	14796|Montoni*	8469|Heathcliff	10651|Mr.Bennet	right
45	mdp.39015038166594|Rick	uc1.$b808866|Ed	mdp.39015038927201|Faramir	right
45	uc1.$b808866|Ed	mdp.39015038166594|Rick	mdp.39015038927201|Faramir	right
46	uc1.$b808866|Ed	mdp.39015003474866|Spade	mdp.39015005776847|Wade	right
46	mdp.39015003474866|Spade	uc1.$b808866|Ed	mdp.39015005776847|Wade	wrong
47	417|AlecD'Urberville	4002|Arthur	11034|Mr.Thornton	wrong
47	4002|Arthur	417|AlecD'Urberville	11034|Mr.Thornton	wrong
48	10117|Helen	986|Alice	7225|Legree	right
48	986|Alice	10117|Helen	7225|Legree	right
49	13180|John	7422|Sikes	7095|Francisco	right
49	7422|Sikes	13180|John	7095|Francisco	right
50	mdp.39015026884190|Jurgis	mdp.39015022095585|Tom	2655|LordHenry	right
50	mdp.39015022095585|Tom	mdp.39015026884190|Jurgis	2655|LordHenry	right
51	inu.30000035415862|Selena	mdp.39015026884190|Ona	mdp.39015001153629|Poirot	right
51	mdp.39015026884190|Ona	inu.30000035415862|Selena	mdp.39015001153629|Poirot	right
52	mdp.39015026884190|Jurgis	mdp.39015066054217|Carrie	uva.x000241745|Tarzan	right
52	mdp.39015066054217|Carrie	mdp.39015026884190|Jurgis	uva.x000241745|Tarzan	right
53	2655|Sibyl	11109|Trilby	8763|MadameMerle	right
53	11109|Trilby	2655|Sibyl	8763|MadameMerle	right
54	uc1.b4384804|Dr.Neal	inu.30000035415862|Dr.Swain	uc1.32106006434416|Kates	wrong
54	inu.30000035415862|Dr.Swain	uc1.b4384804|Dr.Neal	uc1.32106006434416|Kates	wrong
55	mdp.39015005567709|Anna	mdp.39015003625863|Helen	nyp.33433076067192|Jane	right
55	mdp.39015003625863|Helen	mdp.39015005567709|Anna	nyp.33433076067192|Jane	right
56	9583|Deronda	mdp.39015003625863|Margaret	mdp.39015026884190|Jurgis	right
56	mdp.39015003625863|Margaret	9583|Deronda	mdp.39015026884190|Jurgis	right
57	7422|Sikes	6575|Jonathan	7422|Mr.Brownlow	right
57	6575|Jonathan	7422|Sikes	7422|Mr.Brownlow	right
58	inu.30000054447648|Merlyn	mdp.39015038927201|Gandalf	mdp.39015038927201|Sauron	right
58	mdp.39015038927201|Gandalf	inu.30000054447648|Merlyn	mdp.39015038927201|Sauron	right
59	osu.32435083797019|Damerel	mdp.39015005776847|Rhett	mdp.39015005776847|Wade	right
59	mdp.39015005776847|Rhett	osu.32435083797019|Damerel	mdp.39015005776847|Wade	right
60	osu.32435083797019|Venetia	mdp.39015005776847|Scarlett	mdp.39015005776847|AuntPittypat	right
60	mdp.39015005776847|Scarlett	osu.32435083797019|Venetia	mdp.39015005776847|AuntPittypat	wrong
61	uc1.$b401276|Shane	nyp.33433076067192|Lassiter	nyp.33433076067192|Tull	wrong
61	nyp.33433076067192|Lassiter	uc1.$b401276|Shane	nyp.33433076067192|Tull	wrong
62	mdp.39015038927201|Faramir	mdp.39015046463629|LordMormont	mdp.39015038927201|Sauron	wrong
62	mdp.39015046463629|LordMormont	mdp.39015038927201|Faramir	mdp.39015038927201|Sauron	wrong
63	mdp.39015008439856|Holmes	mdp.39015003474866|Spade	mdp.39015001153629|LordEdgware	right
63	mdp.39015003474866|Spade	mdp.39015008439856|Holmes	mdp.39015001153629|LordEdgware	right
64	mdp.39015020633213|Wimsey	11031|Holmes	mdp.39015020633213|WillThoday	right
64	11031|Holmes	mdp.39015020633213|Wimsey	mdp.39015020633213|WillThoday	right
65	mdp.39015061868363|MissMarple	inu.30000007060282|Wimsey	mdp.39015061868363|MarinaGregg	right
65	inu.30000007060282|Wimsey	mdp.39015061868363|MissMarple	mdp.39015061868363|MarinaGregg	right
66	uc1.32106006434416|Mr.Wolfe	mdp.39015061868363|MissMarple	uc1.32106006434416|Mr.Boone	right
66	mdp.39015061868363|MissMarple	uc1.32106006434416|Mr.Wolfe	uc1.32106006434416|Mr.Boone	right
67	uc1.32106006434416|Mr.Wolfe	11031|Holmes	uc1.32106006434416|Kates	right
67	11031|Holmes	uc1.32106006434416|Mr.Wolfe	uc1.32106006434416|Kates	wrong
68 	uc1.32106006434416|Mr.Boone	mdp.39015001153629|LordEdgware	mdp.39015001153629|JaneWilkinson	right
68 	mdp.39015001153629|LordEdgware	uc1.32106006434416|Mr.Boone	mdp.39015001153629|JaneWilkinson	right
69	inu.30000007060282|PhilipBoyes	mdp.39015008439856|McMurdo	inu.30000007060282|HarrietVane	right
69	mdp.39015008439856|McMurdo	inu.30000007060282|PhilipBoyes	inu.30000007060282|HarrietVane	wrong
70	inu.30000007060282|Mr.Urquhart	uc1.32106006434416|Kates	uc1.32106006434416|Mr.Wolfe	wrong
70	uc1.32106006434416|Kates	inu.30000007060282|Mr.Urquhart	uc1.32106006434416|Mr.Wolfe	right
71	mdp.39015061868363|MarinaGregg	mdp.39015031600409|Carmen	mdp.39015061868363|MissMarple	right
71	mdp.39015031600409|Carmen	mdp.39015061868363|MarinaGregg	mdp.39015061868363|MissMarple	wrong
72	mdp.39015005776847|Scarlett	pst.000061255661|Kezia	mdp.39015005776847|AuntPittypat	right
72	pst.000061255661|Kezia	mdp.39015005776847|Scarlett	mdp.39015005776847|AuntPittypat	right
73	osu.32435083797019|Venetia	pst.000061255661|Kezia	pst.000061255661|Tiffany	wrong
73	pst.000061255661|Kezia	osu.32435083797019|Venetia	pst.000061255661|Tiffany	right
74	9583|Mrs.Grandcourt	8763|Mrs.Osmond	8763|MadameMerle	right
74	8763|Mrs.Osmond	9583|Mrs.Grandcourt	8763|MadameMerle	right
75	9583|Grandcourt	8763|Mr.Osmond	9583|Deronda	right
75	8763|Mr.Osmond	9583|Grandcourt	9583|Deronda	right
76	417|AlecD'Urberville	4002|Arthur	9583|Deronda	wrong
76	4002|Arthur	417|AlecD'Urberville	9583|Deronda	wrong
77	10117|Helen	986|Alice	10117|Mr.Rochester	right
77	986|Alice	10117|Helen	10117|Mr.Rochester	right
78	mdp.39015026884190|Jurgis	mdp.39015022095585|Tom	mdp.39015026884190|Durham	right
78	mdp.39015022095585|Tom	mdp.39015026884190|Jurgis	mdp.39015026884190|Durham	right
79	inu.30000035415862|Selena	mdp.39015026884190|Ona	inu.30000035415862|Constance	right
79	mdp.39015026884190|Ona	inu.30000035415862|Selena	inu.30000035415862|Constance	right
80	2655|Sibyl	11109|Trilby	2655|LordHenry	wrong
80	11109|Trilby	2655|Sibyl	2655|LordHenry	wrong
81	uc1.b4384804|Dr.Neal	inu.30000035415862|Dr.Swain	inu.30000035415862|Lucas	right
81	inu.30000035415862|Dr.Swain	uc1.b4384804|Dr.Neal	inu.30000035415862|Lucas	wrong
82	mdp.39015022095585|Ruthie	mdp.39015005776847|Wade	mdp.39015005776847|AuntPittypat	right
82	mdp.39015005776847|Wade	mdp.39015022095585|Ruthie	mdp.39015005776847|AuntPittypat	right
83	7422|Oliver	5819|Tom	13798|MissHavisham	right
83	5819|Tom	7422|Oliver	13798|MissHavisham	right
84	12449|Waverley	10651|Mr.Darcy	12985|Rashleigh	right
84	10651|Mr.Darcy	12449|Waverley	12985|Rashleigh	wrong
85	14796|Montoni*	14240|Silas	14796|Valancourt	right
85	14240|Silas	14796|Montoni*	14796|Valancourt	right
86	mdp.39015047606440|Rotherham	10651|Mr.Darcy	mdp.39015003474866|Spade	right
86	10651|Mr.Darcy	mdp.39015047606440|Rotherham	mdp.39015003474866|Spade	right
87	mdp.39015022095585|Ruthie	5819|Huck	2655|LordHenry	right
87	5819|Huck	mdp.39015022095585|Ruthie	2655|LordHenry	right
88	inu.30000035415862|Lucas	7422|Sikes	9583|Deronda	right
88	7422|Sikes	inu.30000035415862|Lucas	9583|Deronda	wrong
89	10651|Elizabeth	mdp.39015047606440|Serena	mdp.39015031600409|Carmen	right
89	mdp.39015047606440|Serena	10651|Elizabeth	mdp.39015031600409|Carmen	right
90	5854|Richard	mdp.39015038927201|Faramir	nyp.33433076067192|Tull	right
90	mdp.39015038927201|Faramir	5854|Richard	nyp.33433076067192|Tull	right
91	mdp.39015022095585|Casy	11034|Nicholas	inu.30000007060282|Wimsey	right
91	11034|Nicholas	mdp.39015022095585|Casy	inu.30000007060282|Wimsey	right
92	1516|Elinor	mdp.39015003625863|Margaret	2655|Sibyl	wrong
92	mdp.39015003625863|Margaret	1516|Elinor	2655|Sibyl	right
